stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,postal_code
9058,9058.0,Pulaski & 26th Street,"Pulaski & 26th Street, Southbound, Northwest Corner",41.84437938,-87.72464904,0,,1,60623
9059,9059.0,Pulaski & 27th Street,"Pulaski & 27th Street, Southbound, Northwest Corner",41.842483,-87.724565,0,,1,60623
9061,9061.0,Pulaski & 30th Street,"Pulaski & 30th Street, Southbound, Northwest Corner",41.8388,-87.724464,0,,1,60623
9062,9062.0,Pulaski & 31st Street,"Pulaski & 31st Street, Southbound, Northwest Corner",41.83698694,-87.72444387,0,,1,60623
9063,9063.0,31st Street & Komensky Terminal,"31st Street & Komensky Terminal, Northbound, Bus Terminal",41.83672961,-87.72569191,0,,1,60623
9064,9064.0,Pulaski & 31st Street,"Pulaski & 31st Street, Northbound, Northeast Corner",41.837054,-87.724266,0,,1,60623
9065,9065.0,Pulaski & 30th Street,"Pulaski & 30th Street, Northbound, Southeast Corner",41.838635,-87.724319,0,,1,60623
9066,9066.0,Pulaski & 28th Street,"Pulaski & 28th Street, Northbound, Southeast Corner",41.840476,-87.724369,0,,1,60623
9067,9067.0,Pulaski & 27th Street,"Pulaski & 27th Street, Northbound, Southeast Corner",41.842318,-87.72442,0,,1,60623
9072,9072.0,Pulaski & Ogden,"Pulaski & Ogden, Northbound, Southeast Corner",41.85099824,-87.72466071,0,,1,60623
9073,9073.0,Pulaski & Cermak,"Pulaski & Cermak, Northbound, Northeast Corner",41.85188676,-87.7246531,0,,1,60623
9074,9074.0,Pulaski Pink Line Station,"Pulaski Pink Line Station, Northbound, Eastside of the Street",41.85367978,-87.7246994,0,,1,60623
9076,9076.0,Pulaski & 18th Street,"Pulaski & 18th Street, Northbound, Southeast Corner",41.856951,-87.72482099999998,0,,1,60623
9080,9080.0,Pulaski & 13th Street,"Pulaski & 13th Street, Northbound, Southeast Corner",41.86425939,-87.72502294,0,,1,60624
9081,9081.0,Pulaski & Roosevelt,"Pulaski & Roosevelt, Northbound, Southeast Corner",41.86600717,-87.72505362,0,,1,60624
9082,9082.0,Pulaski & Fillmore,"Pulaski & Fillmore, Northbound, Southeast Corner",41.86791822,-87.72512768,0,,1,60624
9084,9084.0,Pulaski & Arthington,"Pulaski & Arthington, Northbound, Southeast Corner",41.86992159,-87.7252174,0,,1,60624
9087,9087.0,Pulaski & Harrison (Blue Line),"Pulaski & Harrison (Blue Line), Northbound, Southeast Corner",41.87337304,-87.7253129,0,,1,60624
9089,9089.0,Pulaski & Van Buren,"Pulaski & Van Buren, Northbound, Southeast Corner",41.87515999,-87.72537521,0,,1,60624
9091,9091.0,Pulaski & Wilcox,"Pulaski & Wilcox, Northbound, Southeast Corner",41.87875036,-87.72550291,0,,1,60624
9092,9092.0,Pulaski & Madison,"Pulaski & Madison, Northbound, Southeast Corner",41.88060612,-87.72557540000003,0,,1,60624
9095,9095.0,Pulaski & Lake (Green Line),"Pulaski & Lake (Green Line), Northbound, Southeast Corner",41.8853764,-87.72569999,0,,1,60624
9098,9098.0,Pulaski & Ohio,"Pulaski & Ohio, Northbound, Southeast Corner",41.89156041,-87.72587016,0,,1,60624
9099,9099.0,Pulaski & Erie,"Pulaski & Erie, Northbound, Southeast Corner",41.89273541,-87.72590416,0,,1,60624
9101,9101.0,Pulaski & Chicago,"Pulaski & Chicago, Northbound, Southeast Corner",41.89524743,-87.7258884,0,,1,60651
9102,9102.0,Pulaski & Iowa,"Pulaski & Iowa, Northbound, Southeast Corner",41.89709262,-87.72604227,0,,1,60651
9103,9103.0,Pulaski & Augusta,"Pulaski & Augusta, Northbound, Southeast Corner",41.89890143,-87.72599939,0,,1,60651
9104,9104.0,Pulaski & Thomas,"Pulaski & Thomas, Northbound, Southeast Corner",41.90072843,-87.72605439,0,,1,60651
9106,9106.0,Pulaski & Potomac,"Pulaski & Potomac, Northbound, Southeast Corner",41.90436213,-87.72625163,0,,1,60651
9107,9107.0,Pulaski & Grand,"Pulaski & Grand, Northbound, Southeast Corner",41.90600173,-87.72630127,0,,1,60651
9108,9108.0,Pulaski & Le Moyne,"Pulaski & Le Moyne, Northbound, Southeast Corner",41.90795979,-87.72636700000002,0,,1,60651
9109,9109.0,Pulaski & North Ave,"Pulaski & North Ave, Northbound, Southeast Corner",41.9097088,-87.72628869,0,,1,60651
9110,9110.0,Pulaski & Wabansia,"Pulaski & Wabansia, Northbound, Southeast Corner",41.911622,-87.72630500000002,0,,1,60651
9111,9111.0,1739 N Pulaski,"1739 N Pulaski, Northbound, Eastside of the Street",41.91304604,-87.72633604,0,,1,60651
9112,9112.0,Pulaski & Cortland,"Pulaski & Cortland, Northbound, Southeast Corner",41.915256,-87.726423,0,,1,60651
9114,9114.0,Pulaski & Dickens,"Pulaski & Dickens, Northbound, Southeast Corner",41.9188668,-87.72651393,0,,1,60647
9116,9116.0,Pulaski & Belden,"Pulaski & Belden, Northbound, Southeast Corner",41.92247597,-87.72688907,0,,1,60647
9118,9118.0,Pulaski & Altgeld,"Pulaski & Altgeld, Northbound, Southeast Corner",41.92623003,-87.72672262,0,,1,60647
9120,9120.0,Pulaski & Schubert,"Pulaski & Schubert, Northbound, Southeast Corner",41.92987117,-87.72682468,0,,1,60647
9122,9122.0,Pulaski & George,"Pulaski & George, Northbound, Southeast Corner",41.93351681,-87.72692944,0,,1,60641
9124,9124.0,Pulaski & Barry,"Pulaski & Barry, Northbound, Southeast Corner",41.93716433,-87.72702283,0,,1,60641
9126,9126.0,Pulaski & Milwaukee,"Pulaski & Milwaukee, Northbound, Southeast Corner",41.940882,-87.727138,0,,1,60641
9127,9127.0,Pulaski & Roscoe,"Pulaski & Roscoe, Northbound, Southeast Corner",41.94264868,-87.72720571,0,,1,60641
9128,9128.0,Pulaski & Cornelia,"Pulaski & Cornelia, Northbound, Southeast Corner",41.94447989,-87.72724469,0,,1,60641
9130,9130.0,Pulaski & Waveland,"Pulaski & Waveland, Northbound, Southeast Corner",41.9480848,-87.72735384,0,,1,60641
9131,9131.0,Pulaski & Avondale,"Pulaski & Avondale, Northbound, Southeast Corner",41.95066754,-87.72742101,0,,1,60641
9132,9132.0,Irving Park Blue Line Station,"Irving Park Blue Line Station, Northbound, Eastside of the Street",41.95190985,-87.72737536,0,,1,60641
9134,9134.0,Pulaski & Belle Plaine,"Pulaski & Belle Plaine, Northbound, Southeast Corner",41.95540341,-87.72757126,0,,1,60641
9137,9137.0,Pulaski & Montrose,"Pulaski & Montrose, Northbound, Southeast Corner",41.96085181,-87.7277046,0,,1,60641
9140,9140.0,Pulaski & Leland,"Pulaski & Leland, Northbound, Southeast Corner",41.966325,-87.727901,0,,1,60625
9141,9141.0,Pulaski & Lawrence,"Pulaski & Lawrence, Northbound, Southeast Corner",41.96814799,-87.72792108,0,,1,60625
9142,9142.0,Pulaski & Ainslie,"Pulaski & Ainslie, Northbound, Southeast Corner",41.96995872,-87.72798456,0,,1,60625
9144,9144.0,5061 N Pulaski,"5061 N Pulaski, Northbound, Eastside of the Street",41.973522,-87.72802,0,,1,60625
9145,9145.0,Pulaski & Foster,"Pulaski & Foster, Northbound, Southeast Corner",41.97538338,-87.72810981,0,,1,60625
9146,9146.0,5300 N Pulaski,"5300 N Pulaski, Northbound, Eastside of the Street",41.97757051,-87.72819541,0,,1,60625
9147,9147.0,5400 N Pulaski,"5400 N Pulaski, Northbound, Eastside of the Street",41.97919648,-87.7281934,0,,1,60625
9150,9150.0,Pulaski & Victoria,"Pulaski & Victoria, Northbound, Eastside of the Street",41.984885,-87.728381,0,,1,60659
9151,9151.0,Pulaski & Ardmore,"Pulaski & Ardmore, Northbound, Southeast Corner",41.98575261,-87.72842302,0,,1,60659
9153,9153.0,Pulaski & Thorndale,"Pulaski & Thorndale, Northbound, Eastside of the Street",41.988321,-87.728472,0,,1,60712
9154,9154.0,51st Street & Kedzie,"51st Street & Kedzie, Eastbound, Southeast Corner",41.80075731,-87.70354178,0,,1,60632
9155,9155.0,51st Street & Albany,"51st Street & Albany, Eastbound, Southwest Corner",41.800778,-87.701335,0,,1,60632
9156,9156.0,51st Street & Sacramento,"51st Street & Sacramento, Eastbound, Southwest Corner",41.80083,-87.698899,0,,1,60632
9157,9157.0,51st Street & Francisco,"51st Street & Francisco, Eastbound, Southwest Corner",41.800877,-87.696431,0,,1,60632
9158,9158.0,51st Street & California,"51st Street & California, Eastbound, Southwest Corner",41.80091983,-87.69423623,0,,1,60632
9159,9159.0,51st Street & Washtenaw,"51st Street & Washtenaw, Eastbound, Southwest Corner",41.800969,-87.691586,0,,1,60632
9160,9160.0,51st Street & Rockwell,"51st Street & Rockwell, Eastbound, Southwest Corner",41.801017,-87.689138,0,,1,60632
9161,9161.0,51st Street & Campbell,"51st Street & Campbell, Eastbound, Southwest Corner",41.8010348,-87.68678664,0,,1,60632
9162,9162.0,51st Street & Western Avenue,"51st Street & Western Avenue, Eastbound, Southwest Corner",41.80108284,-87.68444381,0,,1,60632
9163,9163.0,51st Street & Western Boulevard,"51st Street & Western Boulevard, Eastbound, Southeast Corner",41.80105538,-87.68335737,0,,1,60609
9164,9164.0,51st Street & Oakley,"51st Street & Oakley, Eastbound, Southwest Corner",41.80107847,-87.6818944,0,,1,60609
9165,9165.0,2135 W 51st Street,"2135 W 51st Street, Eastbound, Southside of the Street",41.801172,-87.67883499999998,0,,1,60609
9166,9166.0,51st Street & Hoyne,"51st Street & Hoyne, Eastbound, Southwest Corner",41.801129,-87.676973,0,,1,60609
9167,9167.0,51st Street & Damen,"51st Street & Damen, Eastbound, Southwest Corner",41.80114588,-87.67463458,0,,1,60609
9168,9168.0,51st Street & Wolcott,"51st Street & Wolcott, Eastbound, Southwest Corner",41.801173,-87.67211999999998,0,,1,60609
9169,9169.0,51st Street & Wood,"51st Street & Wood, Eastbound, Southwest Corner",41.801203,-87.669691,0,,1,60609
9170,9170.0,51st Street & Paulina,"51st Street & Paulina, Eastbound, Southwest Corner",41.801226,-87.667263,0,,1,60609
9172,9172.0,51st Street & Laflin,"51st Street & Laflin, Eastbound, Southwest Corner",41.80125061,-87.66253108,0,,1,60609
9174,9174.0,51st Street & Throop,"51st Street & Throop, Eastbound, Southwest Corner",41.80135353,-87.65750383,0,,1,60609
9176,9176.0,51st Street & Aberdeen,"51st Street & Aberdeen, Eastbound, Southwest Corner",41.80144399,-87.65272089,0,,1,60609
9177,9177.0,51st Street & Morgan,"51st Street & Morgan, Eastbound, Southwest Corner",41.80144552,-87.65038001,0,,1,60609
9178,9178.0,51st Street & Peoria,"51st Street & Peoria, Eastbound, Southwest Corner",41.80153578,-87.64784953,0,,1,60609
9179,9179.0,51st Street & Halsted,"51st Street & Halsted, Eastbound, Southwest Corner",41.8015106,-87.64552907,0,,1,60609
9180,9180.0,51st Street & Union,"51st Street & Union, Eastbound, Southwest Corner",41.80157479,-87.64297592,0,,1,60609
9181,9181.0,51st Street & Lowe,"51st Street & Lowe, Eastbound, Southeast Corner",41.80156892,-87.64152902,0,,1,60609
9182,9182.0,51st Street & Princeton,"51st Street & Princeton, Eastbound, Southwest Corner",41.80174092,-87.63327377,0,,1,60609
9183,9183.0,51st Street & Wells,"51st Street & Wells, Eastbound, Southwest Corner",41.80172949,-87.63216901,0,,1,60609
9185,9185.0,51st Street & Federal,"51st Street & Federal, Eastbound, Southeast Corner",41.80190347,-87.62784289,0,,1,60615
9186,9186.0,51st Street & State,"51st Street & State, Eastbound, Southwest Corner",41.80187226,-87.6261143,0,,1,60615
9187,9187.0,51st Street & Wabash,"51st Street & Wabash, Eastbound, Southwest Corner",41.80193920000001,-87.62429683,0,,1,60615
9188,9188.0,Payne & Cottage Grove,"Payne & Cottage Grove, Eastbound, Southside of the Street",41.80159246,-87.60530836,0,,1,60615
9189,9189.0,51st Street & Michigan,"51st Street & Michigan, Westbound, Northeast Corner",41.80210472,-87.62245393,0,,1,60615
9190,9190.0,51st Street & Wabash,"51st Street & Wabash, Westbound, Northeast Corner",41.80210672,-87.62405694,0,,1,60615
9191,9191.0,51st Street & State,"51st Street & State, Westbound, Northeast Corner",41.80201611,-87.62569877,0,,1,60615
9192,9192.0,51st Street & Federal,"51st Street & Federal, Westbound, Northeast Corner",41.80198686,-87.62794097,0,,1,60615
9193,9193.0,51st Street & Wentworth,"51st Street & Wentworth, Westbound, Northeast Corner",41.8019,-87.63019,0,,1,60609
9194,9194.0,51st Street & Wells,"51st Street & Wells, Westbound, Northwest Corner",41.80188833,-87.63210012,0,,1,60609
9195,9195.0,51st Street & Princeton,"51st Street & Princeton, Westbound, Northeast Corner",41.80187259,-87.63308973,0,,1,60609
9196,9196.0,601 W 51st Street,"601 W 51st Street, Westbound, Northside of the Street",41.80170584,-87.64169059999998,0,,1,60609
9197,9197.0,51st Street & Union,"51st Street & Union, Westbound, Northeast Corner",41.80163961,-87.64274928,0,,1,60609
9198,9198.0,51st Street & Halsted,"51st Street & Halsted, Westbound, Northeast Corner",41.80165526,-87.64520504,0,,1,60609
9199,9199.0,51st Street & Peoria,"51st Street & Peoria, Westbound, Northeast Corner",41.80162878,-87.64763056,0,,1,60609
9201,9201.0,51st Street & Aberdeen,"51st Street & Aberdeen, Westbound, Northeast Corner",41.80150822,-87.65255268,0,,1,60609
9202,9202.0,51st Street & Racine,"51st Street & Racine, Westbound, Northwest Corner",41.80149759,-87.65516921,0,,1,60609
9203,9203.0,51st Street & Throop,"51st Street & Throop, Westbound, Northwest Corner",41.8014477,-87.65759139,0,,1,60609
9205,9205.0,51st Street & Laflin,"51st Street & Laflin, Westbound, Northeast Corner",41.801396,-87.662091,0,,1,60609
9207,9207.0,51st Street & Paulina,"51st Street & Paulina, Westbound, Northeast Corner",41.80136412,-87.66701001,0,,1,60609
9208,9208.0,51st Street & Wood,"51st Street & Wood, Westbound, Northeast Corner",41.80131724,-87.6695342,0,,1,60609
9209,9209.0,51st Street & Wolcott,"51st Street & Wolcott, Westbound, Northeast Corner",41.80132899,-87.67194383,0,,1,60609
9210,9210.0,51st Street & Damen,"51st Street & Damen, Westbound, Northeast Corner",41.80131914,-87.67432908,0,,1,60609
9211,9211.0,51st Street & Hoyne,"51st Street & Hoyne, Westbound, Northeast Corner",41.80128376,-87.67682442,0,,1,60609
9212,9212.0,51st Street & Leavitt,"51st Street & Leavitt, Westbound, Northeast Corner",41.80126593,-87.67903355,0,,1,60609
9213,9213.0,51st Street & Oakley,"51st Street & Oakley, Westbound, Northeast Corner",41.80116499,-87.68158931,0,,1,60609
9214,9214.0,51st Street & Western Boulevard,"51st Street & Western Boulevard, Westbound, Northeast Corner",41.80118251,-87.68348179,0,,1,60609
9215,9215.0,51st Street & Western Avenue,"51st Street & Western Avenue, Westbound, Northwest Corner",41.80121564,-87.68460497,0,,1,60632
9216,9216.0,51st Street & Campbell,"51st Street & Campbell, Westbound, Northeast Corner",41.80113133,-87.68647506,0,,1,60632
9217,9217.0,51st Street & Rockwell,"51st Street & Rockwell, Westbound, Northeast Corner",41.80111016,-87.68903719,0,,1,60632
9218,9218.0,51st Street & Washtenaw,"51st Street & Washtenaw, Westbound, Northeast Corner",41.80109134,-87.69145946,0,,1,60632
9219,9219.0,51st Street & California,"51st Street & California, Westbound, Northeast Corner",41.80105905,-87.69381088,0,,1,60632
9220,9220.0,51st Street & Francisco,"51st Street & Francisco, Westbound, Northside of the Street",41.80100779,-87.69638767,0,,1,60632
9221,9221.0,51st Street & Sacramento,"51st Street & Sacramento, Westbound, Northside of the Street",41.80095893,-87.69886956,0,,1,60632
9222,9222.0,51st Street & Albany,"51st Street & Albany, Westbound, Northside of the Street",41.800897,-87.7014,0,,1,60632
9223,9223.0,51st Street & Kedzie,"51st Street & Kedzie, Westbound, Northeast Corner",41.80090065,-87.70360857,0,,1,60632
9224,9224.0,Belmont & Cumberland Terminal,"Belmont & Cumberland Terminal, Southeastbound, Bus Terminal",41.93726672,-87.83553814,0,,1,60171
9225,9225.0,Belmont & Plainfield,"Belmont & Plainfield, Eastbound, Southside of the Street",41.93758871,-87.83341397,0,,1,60171
9226,9226.0,Belmont & Pioneer,"Belmont & Pioneer, Eastbound, Southside of the Street",41.93763271,-87.83111997,0,,1,60171
9227,9227.0,Belmont & Panama,"Belmont & Panama, Eastbound, Southside of the Street",41.93767871,-87.82855597,0,,1,60171
9228,9228.0,Belmont & Pacific (80th Avenue),"Belmont & Pacific (80th Avenue), Eastbound, Southwest Corner",41.93769211,-87.82638929,0,,1,60171
9229,9229.0,Belmont & Orange (79th Avenue),"Belmont & Orange (79th Avenue), Eastbound, Southwest Corner",41.93771012,-87.82391057,0,,1,60634
9230,9230.0,Belmont & Ozanam (78th Avenue),"Belmont & Ozanam (78th Avenue), Eastbound, Southwest Corner",41.93776212,-87.82147457,0,,1,60634
9231,9231.0,Belmont & Overhill (77th Avenue),"Belmont & Overhill (77th Avenue), Eastbound, Southwest Corner",41.93781312,-87.81903557,0,,1,60634
9232,9232.0,Belmont & Oriole (76th Avenue),"Belmont & Oriole (76th Avenue), Eastbound, Southwest Corner",41.93783712,-87.81658558,0,,1,60634
9233,9233.0,Belmont & Olcott,"Belmont & Olcott, Eastbound, Southwest Corner",41.937915,-87.81418599999998,0,,1,60634
9234,9234.0,Belmont & Oketo,"Belmont & Oketo, Eastbound, Southwest Corner",41.937928,-87.811736,0,,1,60634
9236,9236.0,Belmont & Harlem,"Belmont & Harlem, Eastbound, Southwest Corner",41.93792525,-87.80695291,0,,1,60634
9237,9237.0,Belmont & Nottingham,"Belmont & Nottingham, Eastbound, Southwest Corner",41.937972,-87.804354,0,,1,60634
9239,9239.0,Belmont & New England,"Belmont & New England, Eastbound, Southwest Corner",41.93806,-87.79822,0,,1,60634
9240,9240.0,Belmont & Oak Park,"Belmont & Oak Park, Eastbound, Southwest Corner",41.938096,-87.795797,0,,1,60634
9241,9241.0,Belmont & Normandy,"Belmont & Normandy, Eastbound, Southwest Corner",41.938136,-87.793373,0,,1,60634
9242,9242.0,Belmont & Nashville,"Belmont & Nashville, Eastbound, Southwest Corner",41.93819843,-87.79083661,0,,1,60634
9243,9243.0,Belmont & Natchez,"Belmont & Natchez, Eastbound, Southwest Corner",41.93823743,-87.78850761,0,,1,60634
9245,9245.0,Belmont & Mobile,"Belmont & Mobile, Eastbound, Southwest Corner",41.93829232,-87.78355399,0,,1,60634
9246,9246.0,Belmont & Melvina,"Belmont & Melvina, Eastbound, Southwest Corner",41.93832332,-87.78113499,0,,1,60634
9247,9247.0,Belmont & Meade,"Belmont & Meade, Eastbound, Southwest Corner",41.93838831,-87.77870970000002,0,,1,60634
9252,9252.0,Belmont & Major,"Belmont & Major, Eastbound, Southwest Corner",41.93844744,-87.76901106,0,,1,60641
9256,9256.0,Belmont & Lockwood,"Belmont & Lockwood, Eastbound, Southwest Corner",41.93855266,-87.75924093,0,,1,60641
9258,9258.0,Belmont & Leclaire,"Belmont & Leclaire, Eastbound, Southwest Corner",41.938669,-87.754345,0,,1,60641
9263,9263.0,Belmont & Knox,"Belmont & Knox, Eastbound, Southwest Corner",41.93880549,-87.74329322,0,,1,60641
9264,9264.0,Belmont & Kilbourn,"Belmont & Kilbourn, Eastbound, Southwest Corner",41.9388293,-87.73964006,0,,1,60641
9265,9265.0,Belmont & Kostner,"Belmont & Kostner, Eastbound, Southwest Corner",41.93889163,-87.73714468,0,,1,60641
9268,9268.0,Belmont & Karlov,"Belmont & Karlov, Eastbound, Southwest Corner",41.93889696,-87.72971142,0,,1,60641
9269,9269.0,Belmont & Pulaski,"Belmont & Pulaski, Eastbound, Southwest Corner",41.93903,-87.72733000000002,0,,1,60641
9270,9270.0,Belmont & Milwaukee,"Belmont & Milwaukee, Eastbound, Southwest Corner",41.93906153,-87.72398399,0,,1,60618
9272,9272.0,Belmont & Lawndale,"Belmont & Lawndale, Eastbound, Southwest Corner",41.93911953,-87.71984299,0,,1,60618
9273,9273.0,Belmont & Central Park,"Belmont & Central Park, Eastbound, Southwest Corner",41.93914853,-87.71746099,0,,1,60618
9275,9275.0,Belmont & Oakley,"Belmont & Oakley, Eastbound, Southwest Corner",41.93940296,-87.68578066,0,,1,60618
9276,9276.0,Belmont & Leavitt,"Belmont & Leavitt, Eastbound, Southwest Corner",41.93946318,-87.68335407,0,,1,60618
9277,9277.0,Belmont & Hoyne,"Belmont & Hoyne, Eastbound, Southwest Corner",41.93945473,-87.68091927,0,,1,60618
9280,9280.0,Belmont & Ravenswood,"Belmont & Ravenswood, Eastbound, Southwest Corner",41.93957882,-87.67392424,0,,1,60657
9281,9281.0,Belmont & Paulina,"Belmont & Paulina, Eastbound, Southwest Corner",41.93960973,-87.67120792,0,,1,60657
9284,9284.0,Belmont & Southport,"Belmont & Southport, Eastbound, Southwest Corner",41.93969678,-87.6639978,0,,1,60657
